ID,教室名,種別,定員
r01,1年1組教室,普通教室,40
r02,1年2組教室,普通教室,40
r03,1年3組教室,普通教室,40
r04,1年4組教室,普通教室,40
r05,1年5組教室,普通教室,40
r06,2年1組教室,普通教室,40
r07,2年2組教室,普通教室,40
r08,2年3組教室,普通教室,40
r09,2年4組教室,普通教室,40
r10,2年5組教室,普通教室,40
r11,3年1組教室,普通教室,40
r12,3年2組教室,普通教室,40
r13,3年3組教室,普通教室,40
r14,3年4組教室,普通教室,40
r15,3年5組教室,普通教室,40
r16,体育館,体育施設,300
r17,グラウンド,体育施設,400
r18,物理実験室,特別教室,40
r19,化学実験室,特別教室,40
r20,生物実験室,特別教室,40
r21,音楽室,特別教室,40
r22,美術室,特別教室,30
r23,書道室,特別教室,40
r24,家庭科室,特別教室,40
r25,コンピュータ室,特別教室,40
r26,SS実験室,特別教室,30
r27,視聴覚室,特別教室,80
r28,図書室,特別教室,60
