ID,科目名,教科,単位数,週時数,必履修,対象学年,コース制限,特別教室要否,学校設定科目
s01,現代の国語,国語,2,2,true,1,,false,false
s02,言語文化,国語,2,2,true,1,,false,false
s03,論理国語,国語,4,4,false,2|3,文系,false,false
s04,文学国語,国語,4,4,false,2|3,文系,false,false
s05,古典探究,国語,4,4,false,2|3,,false,false
s06,国語表現,国語,4,4,false,3,,false,false
s07,地理総合,地理歴史,2,2,true,1,,false,false
s08,歴史総合,地理歴史,2,2,true,1,,false,false
s09,日本史探究,地理歴史,3,3,false,2|3,,false,false
s10,世界史探究,地理歴史,3,3,false,2|3,,false,false
s11,地理探究,地理歴史,3,3,false,2|3,,false,false
s12,公共,公民,2,2,true,2,,false,false
s13,倫理,公民,2,2,false,3,,false,false
s14,政治・経済,公民,2,2,false,3,,false,false
s15,数学Ⅰ,数学,3,3,true,1,,false,false
s16,数学Ⅱ,数学,4,4,false,2,,false,false
s17,数学Ⅲ,数学,3,3,false,3,理系,false,false
s18,数学A,数学,2,2,false,1,,false,false
s19,数学B,数学,2,2,false,2,,false,false
s20,数学C,数学,2,2,false,3,理系,false,false
s21,科学と人間生活,理科,2,2,false,1,,true,false
s22,物理基礎,理科,2,2,false,1|2,,true,false
s23,物理,理科,4,4,false,2|3,理系,true,false
s24,化学基礎,理科,2,2,false,1|2,,true,false
s25,化学,理科,4,4,false,2|3,理系,true,false
s26,生物基礎,理科,2,2,false,1|2,,true,false
s27,生物,理科,4,4,false,2|3,理系,true,false
s28,地学基礎,理科,2,2,false,1|2,,true,false
s29,地学,理科,4,4,false,2|3,理系,true,false
s30,体育,保健体育,3,3,true,1|2|3,,true,false
s31,保健,保健体育,1,1,true,1|2,,false,false
s32,音楽Ⅰ,芸術,2,2,false,1,,true,false
s33,美術Ⅰ,芸術,2,2,false,1,,true,false
s34,書道Ⅰ,芸術,2,2,false,1,,false,false
s35,音楽Ⅱ,芸術,2,2,false,2,,true,false
s36,美術Ⅱ,芸術,2,2,false,2,,true,false
s37,英語コミュニケーションⅠ,外国語,3,3,true,1,,false,false
s38,英語コミュニケーションⅡ,外国語,4,4,false,2,,false,false
s39,英語コミュニケーションⅢ,外国語,4,4,false,3,,false,false
s40,論理・表現Ⅰ,外国語,2,2,false,1,,false,false
s41,論理・表現Ⅱ,外国語,2,2,false,2,,false,false
s42,論理・表現Ⅲ,外国語,2,2,false,3,,false,false
s43,家庭基礎,家庭,2,2,true,1,,true,false
s44,情報Ⅰ,情報,2,2,true,1,,false,false
s45,情報Ⅱ,情報,2,2,false,2,,false,false
s46,理数探究基礎,理数,1,1,false,1|2,,true,false
s47,理数探究,理数,2,2,false,2|3,理系,true,false
s48,総合的な探究の時間,総合,1,1,true,1|2|3,,false,false
s49,ホームルーム活動,特別活動,1,1,true,1|2|3,,false,false
s50,プログラミング演習,情報,2,2,false,2|3,,false,true
s51,地域探究,総合,2,2,false,2|3,,false,true
s52,English Debate,外国語,2,2,false,2|3,,false,true
s53,スポーツ科学,保健体育,2,2,false,2|3,,true,true
s54,ビジネス基礎,商業,2,2,false,2|3,,false,true
